BY-Bad-Woerishofen,48.0058,10.5961
BY-Mindelheim,48.0444,10.4847
BY-Memmingen-Land,47.9928,10.1817
BY-Ottobeuren,47.9425,10.2989
BY-Bad-Groenenbach,47.8728,10.2119
BY-Legau,47.8458,10.1306
BY-Kempten-Land,47.7264,10.3144
BY-Wiggensbach,47.7592,10.2375
BY-Lindenberg-Allg,47.6053,9.8861
BY-Weiler-Simmerberg,47.5867,9.9111
BY-Scheidegg,47.5797,9.8489
BY-Heimenkirch,47.6075,9.9286
BY-Isny,47.6886,10.0408
BY-Marktoberdorf,47.7794,10.6175
BY-Kaufbeuren-Stadt,47.8806,10.6217
BY-Obergünzburg,47.8442,10.4147
BY-Ronsberg,47.8231,10.4247
BY-Friesenried,47.8717,10.5017
BY-Bad-Faulenbach,47.5733,10.6986
BY-Reutte-Grenze,47.4844,10.7111
BY-Mittenwald,47.4419,11.2628
BY-Krun,47.4544,11.2725
BY-Walchensee,47.5878,11.3239
BY-Kochel-am-See,47.6517,11.3733
BY-Lenggries,47.6814,11.5736
BY-Bad-Toelz,47.7600,11.5572
BY-Tegernsee-Stadt,47.7106,11.7553
BY-Rottach-Egern,47.6783,11.7575
BY-Bad-Wiessee,47.7050,11.7011
BY-Schliersee,47.7333,11.8636
BY-Hausham,47.7406,11.8336
BY-Miesbach,47.7903,11.8336
BY-Bayrischzell,47.6703,12.0117
BY-Aschau-Chiemgau,47.7833,12.3214
BY-Ruhpolding,47.7647,12.6450
BY-Reit-im-Winkl,47.6733,12.4717
BY-Inzell,47.7706,12.7464
BY-Bischofswiesen,47.6394,12.9533
BY-Schoenau-Koenigsee,47.5928,12.9836
BY-Ramsau-Bch,47.6047,12.9097
BY-Marktschellenberg,47.7092,13.0344
BY-Bad-Reichenhall-Ld,47.7322,12.8861
BY-Piding,47.7506,12.9056
BY-Anger-BGL,47.8275,12.8203
BY-Teisendorf,47.8447,12.8103
BY-Laufen-Salzach,47.9367,12.9281
BY-Bodenmais,49.0686,13.1011
BY-Bayerisch-Eisenstn,49.1108,13.2031
BY-Frauenau,49.0303,13.3008
BY-Spiegelau,48.9211,13.3608
BY-Sankt-Oswald-Riedlh,48.9292,13.4256
BY-Grafenau,48.8589,13.3958
BY-Schoenberg-Bay,48.8489,13.3469
BY-Freyung,48.8061,13.5439
BY-Waldkirchen,48.7283,13.6019
BY-Hauzenberg,48.6519,13.6308
BY-Wegscheid,48.6011,13.7917
BY-Roehrnbach,48.7497,13.4978
BY-Tittling,48.7253,13.3792
BY-Eging-am-See,48.7156,13.2814
BY-Vilshofen,48.6253,13.1903
BY-Aidenbach,48.5983,13.2647
BY-Aldersbach,48.5933,13.0356
BY-Pocking,48.4017,13.3058
BY-Bad-Fuessing,48.3478,13.3092
BY-Bad-Birnbach,48.4406,13.0961
BY-Bad-Griesbach,48.4575,13.1925
BY-Pfarrkirchen,48.4283,12.9261
BY-Eggenfelden,48.4014,12.7611
BY-Massing,48.3733,12.6786
BY-Arnstorf,48.5567,12.8011
BY-Simbach-Inn,48.2683,13.0286
BY-Tann-Niederbayern,48.3211,13.0650
BY-Cham-Stadt,49.2231,12.6622
BY-Furth-im-Wald,49.3081,12.8425
BY-Bad-Koetzting,49.1722,12.8519
BY-Roding,49.1958,12.5269
BY-Waldmuenchen,49.3789,12.7058
BY-Eschlkam,49.3158,12.9264
BY-Lam,49.1981,13.0489
BY-Lohberg,49.1400,13.1322
BY-Arrach,49.1650,13.0231
BY-Viechtach,49.0828,12.8861
BY-Regen,48.9756,13.1283
BY-Zwiesel,49.0181,13.2350
BY-Lalling,48.8606,13.1639
BY-Hengersberg,48.7706,13.0628
BY-Osterhofen,48.7008,13.0044
BY-Plattling-Land,48.7686,12.8744
BY-Mengkofen,48.7250,12.5358
BY-Reisbach-Vils,48.5742,12.6314
BY-Naila,50.3286,11.7019
BY-Kronach,50.2378,11.3328
BY-Pressig,50.3739,11.2989
BY-Steinwiesen,50.3622,11.4644
BY-Tettau-Frankenwald,50.4711,11.2394
BY-Ludwigsstadt,50.4969,11.3300
BY-Stadtsteinach,50.1828,11.4678
BY-Marktrodach,50.2611,11.4067
BY-Wallenfels,50.2814,11.4978
BY-Hof-Land,50.3211,11.9119
BY-Selb,50.1739,12.1322
BY-Marktredwitz,50.0014,12.0856
BY-Wunsiedel,50.0397,12.0028
BY-Arzberg-Fichtelgeb,50.0578,12.1894
BY-Weissenstadt,50.0964,11.8839
BY-Roeslau,50.0531,12.0394
BY-Kirchenlamitz,50.1517,11.9419
BY-Stammbach,50.1422,11.6822
BY-Schwarzenbach-Saale,50.2047,11.9381
BY-Helmbrechts,50.2358,11.7158
BY-Muenchberg,50.1928,11.7894
BY-Berg-Hof,50.3964,11.9289
BY-Toepen,50.4319,11.8842
BY-Issigau,50.4250,11.7833
BY-Geroldsgruen,50.3725,11.5106
BY-Schwarzenbach-Wald,50.2789,11.6322
BY-Bischofsgruen,50.0103,11.8131
BY-Fichtelberg-Bay,49.9842,11.8500
BY-Mehlmeisel,49.9897,11.8081
BY-Warmensteinach,49.9381,11.7250
BY-Speichersdorf,49.8758,11.7700
BY-Pegnitz,49.7544,11.5444
BY-Auerbach-Oberpfalz,49.6889,11.6358
BY-Eschenbach-Oberpf,49.7508,11.8125
BY-Vohenstrauss,49.6219,12.3358
BY-Eslarn,49.5739,12.5300
BY-Floss,49.7203,12.2706
BY-Pleystein,49.6489,12.4117
BY-Tirschenreuth,49.8786,12.3322
BY-Mitterteich,49.9494,12.2436
BY-Kemnath,49.8703,11.9008
BY-Erbendorf,49.8419,12.0461
BY-Falkenberg-Oberpf,49.8911,12.2486
BY-Friedenfels,49.8786,12.1019
BY-Konnersreuth,50.0150,12.2236
BY-Karlstadt,49.9619,9.7664
BY-Lohr-Main,50.0000,9.5783
BY-Marktheidenfeld,49.8453,9.6047
BY-Hammelburg,50.1183,9.8939
BY-Bad-Brueckenau,50.3094,9.7894
BY-Bad-Kissingen,50.2014,10.0772
BY-Bad-Bocklet,50.2772,10.0808
BY-Muennerstadt,50.2467,10.1900
BY-Mellrichstadt,50.4253,10.3061
BY-Bad-Neustadt-Saale,50.3225,10.2167
BY-Bischofsheim-Rhoen,50.4131,10.0103
BY-Fladungen,50.5392,10.1408
BY-Ostheim-Rhoen,50.4675,10.2294
BY-Hofheim-Unterfranken,50.1394,10.5253
BY-Koenigsberg-Bay,50.0747,10.5739
BY-Ebern,50.0917,10.7942
BY-Hassfurt,50.0356,10.5092
BY-Eltmann,49.9697,10.6500
BY-Knetzgau,50.0017,10.5872
BY-Zeil-Main,50.0103,10.5917
BY-Bad-Koenigshofen,50.3033,10.4664
BY-Volkach,49.8633,10.2278
BY-Iphofen,49.7050,10.2603
BY-Markt-Einersheim,49.7236,10.2811
BY-Wiesentheid,49.7956,10.3528
BY-Gerolzhofen,49.8989,10.3494
BY-Schluesselfeld,49.7447,10.6228
BY-Burgebrach,49.8164,10.7611
BY-Hirschaid,49.8211,10.9892
BY-Zapfendorf,49.9914,10.9292
BY-Ebensfeld,50.0419,10.9711
BY-Bad-Staffelstein,50.0950,10.9989
BY-Lichtenfels-Stadt,50.1481,11.0639
BY-Burgkunstadt,50.1450,11.2486
BY-Altenkunstadt,50.1308,11.2406
BY-Mitwitz,50.2517,11.2017
BY-Stockheim-Bay,50.3036,11.2939
BY-Weismain,50.0894,11.2403
BY-Pegnitz-Land,49.7461,11.5500
BY-Grafengehaig,50.1675,11.5414
BY-Coburg-Land,50.2603,10.9647
BY-Neustadt-Coburg,50.3236,11.1208
BY-Roedental,50.3000,11.0436
BY-Seßlach,50.1722,10.8444
BW-Bad-Wildbad,48.7508,8.5497
BW-Calmbach,48.7672,8.6028
BW-Enzkloesterle,48.7000,8.4475
BW-Freudenstadt,48.4644,8.4108
BW-Loßburg,48.4019,8.4500
BW-Baiersbronn,48.5097,8.3753
BW-Alpirsbach,48.3464,8.4019
BW-Schiltach,48.2911,8.3431
BW-Wolfach,48.3000,8.2167
BW-Hausach,48.2842,8.1761
BW-Haslach-Kinzigtal,48.2761,8.0844
BW-Steinach-Bw,48.2914,8.0628
BW-Gengenbach,48.4011,8.0119
BW-Zell-am-Harmersbach,48.3450,8.0697
BW-Oberkirch,48.5328,8.0814
BW-Lautenbach-Ortenau,48.5328,8.1342
BW-Oppenau,48.4750,8.1717
BW-Bad-Peterstal,48.4339,8.2094
BW-Bad-Griesbach-Bw,48.4192,8.2453
BW-Seebach-Schwarzw,48.5722,8.1872
BW-Ottenhoefen,48.5642,8.1417
BW-Sasbachwalden,48.5664,8.1242
BW-Buehlertal,48.6886,8.2089
BW-Forbach-Murgtal,48.6750,8.3611
BW-Gernsbach,48.7642,8.3289
BW-Gaggenau,48.8025,8.3267
BW-Bischweier,48.8108,8.3056
BW-Loffenau,48.7847,8.4047
BW-Neuweiler-Schwarzw,48.6961,8.6056
BW-Schoemberg,48.7567,8.6378
BW-Doebernitz,48.7300,8.5786
BW-Neuenbuerg,48.8478,8.5928
BW-Birkenfeld-Bw,48.8497,8.6519
BW-Engelsbrand,48.8164,8.6336
BW-Bad-Liebenzell,48.7706,8.7311
BW-Calw-Land,48.7058,8.7367
BW-Althengstett,48.7314,8.8042
BW-Wildberg-Bw,48.6219,8.7456
BW-Nagold-Land,48.5483,8.7342
BW-Haiterbach,48.5392,8.6603
BW-Pfalzgrafenweiler,48.5258,8.5497
BW-Glatten,48.4569,8.5147
BW-Doernach,48.4483,8.4900
BW-Sankt-Blasien,47.7611,8.1264
BW-Bernau-Schwarzwald,47.8094,8.0511
BW-Todtmoos,47.7392,7.9450
BW-Schluchsee,47.8161,8.1647
BW-Lenzkirch,47.8961,8.2092
BW-Titisee-Neustadt,47.9050,8.2153
BW-Hinterzarten,47.9069,8.1058
BW-Breitnau,47.9269,8.1119
BW-Furtwangen,48.0494,8.2028
BW-Triberg,48.1300,8.2336
BW-Schonach,48.1264,8.2061
BW-Schramberg,48.2244,8.3839
BW-Sankt-Georgen-Bw,48.1294,8.3275
BW-Koenigsfeld-Schwarzw,48.1464,8.4406
BW-Donaueschingen,47.9531,8.4953
BW-Hueningen,47.9333,8.4978
BW-Bad-Duerrheim,48.0231,8.5364
BW-Brigachtal,48.0117,8.4686
BW-Loerrach-Land,47.6217,7.6694
BW-Schopfheim,47.6519,7.8222
BW-Zell-Wiesental,47.7050,7.8553
BW-Schoenau-Schwarzw,47.7833,7.8842
BW-Todtnau,47.8281,7.9500
BW-Feldberg-Schwarzw,47.8689,8.0042
BW-Wehr-Baden,47.6256,7.8889
BW-Bad-Saeckingen,47.5544,7.9514
BW-Murg-Hochrhein,47.5619,7.9858
BW-Laufenburg,47.5650,8.0658
BW-Albbruck,47.5908,8.1308
BW-Dogern,47.5800,8.1947
BW-Waldshut-Tiengen,47.6228,8.2161
BW-Klettgau,47.6431,8.4364
BW-Wutoeschingen,47.6464,8.3567
BW-Stuehlingen,47.7497,8.4444
BW-Bonndorf,47.8208,8.3461
BW-Lenzkirch-Hoch,47.8967,8.2106
BW-Loeffingen,47.8847,8.3469
BW-Hueefingen,47.9233,8.4972
BW-Braeunlingen,47.9028,8.4711
BW-Blumberg,47.8367,8.5400
BW-Albstadt,48.2153,9.0297
BW-Balingen,48.2742,8.8536
BW-Bisingen,48.3144,8.9114
BW-Burladingen,48.2911,9.1144
BW-Hechingen,48.3539,8.9628
BW-Jungingen-Bw,48.3072,9.0667
BW-Meßstetten,48.1797,8.9614
BW-Nusplingen,48.1383,8.9311
BW-Obernheim-Bw,48.1722,8.9861
BW-Rosenfeld,48.2853,8.7297
BW-Schoemberg-Zollernb,48.2056,8.7681
BW-Strasberg-Bw,48.2358,9.0083
BW-Winterlingen,48.1825,9.1736
BW-Sigmaringen,48.0858,9.2186
BW-Sigmaringendorf,48.0689,9.2853
BW-Mengen,48.0497,9.3294
BW-Pfullendorf,47.9219,9.2603
BW-Ostrach,47.9472,9.3819
BW-Bad-Saulgau,48.0150,9.5008
BW-Herbertingen,48.0628,9.4392
BW-Hohentengen-Bw,48.0706,9.3611
BW-Krauchenwies,48.0244,9.2492
BW-Inzigkofen,48.0689,9.1925
BW-Veringenstadt,48.1858,9.2156
BW-Gammertingen,48.2528,9.2222
BW-Hohenstein-Bw,48.3506,9.2581
BW-Trochtelfingen,48.3119,9.2447
BW-Pfullingen,48.4658,9.2278
BW-Engstingen,48.3892,9.2872
BW-Lichtenstein-Bw,48.4144,9.2614
BW-Sonnenbuehl,48.3933,9.2061
BW-Eningen,48.4747,9.2706
BW-Reutlingen-Land,48.4933,9.2153
BW-Walddorfhaeslach,48.5475,9.1664
BW-Pliezhausen,48.5556,9.1942
BW-Dettenhausen,48.5919,9.1417
BW-Bad-Urach,48.4900,9.4014
BW-Metzingen,48.5378,9.2839
BW-Riederich,48.5292,9.3025
BW-Dettingen-Erms,48.4953,9.3478
BW-Hayingen,48.2869,9.4789
BW-Muensingen,48.4067,9.4942
BW-Roemerstein,48.5006,9.5481
BW-Lauterstein,48.5894,9.7186
BW-Boehmenkirch,48.6047,9.9044
BW-Heidenheim-Bw,48.6794,10.1539
BW-Steinheim-Albuch,48.6869,10.0639
BW-Giengen-Brenz,48.6219,10.2461
BW-Herbrechtingen,48.6233,10.1764
BW-Sontheim-Brenz,48.5400,10.2858
BW-Niederstotzingen,48.5428,10.2400
BW-Dischingen,48.6547,10.3592
BW-Nattheim,48.6864,10.2014
BW-Gerstetten,48.6217,10.0228
BW-Heuchlingen-Lauter,48.7900,9.9961
BW-Bad-Mergentheim,49.4928,9.7733
BW-Niederstetten,49.4011,9.9239
BW-Weikersheim,49.4778,9.9000
BW-Creglingen,49.4683,10.0322
BW-Tauberbischofsheim,49.6189,9.6614
BW-Lauda-Koenigshofen,49.5681,9.7044
BW-Werbach,49.6375,9.6253
BW-Wertheim,49.7611,9.5111
BW-Kreuzwertheim,49.7642,9.5350
BW-Boxberg-Baden,49.4858,9.6378
BW-Ahorn-Baden,49.5811,9.5683
BW-Assamstadt,49.4742,9.6444
BW-Igersheim,49.5642,9.8378
BW-Stuppach,49.4669,9.7969
BW-Crailsheim,49.1378,10.0703
BW-Satteldorf,49.1639,10.0681
BW-Kirchberg-Jagst,49.2031,10.0231
BW-Ilshofen,49.2278,9.9461
BW-Wolpertshausen,49.1814,9.8456
BW-Oberrot,49.0228,9.7572
BW-Mainhardt,49.0742,9.5544
BW-Murrhardt,48.9831,9.5783
BW-Sulzbach-Murr,49.0089,9.5039
BW-Rosenberg-Bw,49.2767,9.7239
BW-Adelsheim,49.4022,9.4017
BW-Krautheim,49.3939,9.6253
BW-Schoental,49.3658,9.5494
BW-Forchtenberg,49.2892,9.5703
BW-Dörzbach,49.4486,9.6800
BW-Mulfingen,49.4753,9.7956
BW-Bretzfeld,49.1633,9.4314
BW-Pfedelbach,49.1814,9.5078
BW-Untermuenkheim,49.1733,9.6697
BW-Kuenzelsau,49.2814,9.6839
BW-Waldenburg-Bw,49.1856,9.6383
BW-Neuenstein-Bw,49.2014,9.5742
BW-Oehringen,49.2008,9.5042
BW-Ohrnberg,49.2528,9.4517
BW-Bretzfeld-Bitzfeld,49.1764,9.4286
BW-Tettnang,47.6700,9.5878
BW-Meckenbeuren,47.7036,9.5689
BW-Eriskirch,47.6394,9.5306
BW-Kressbronn,47.5961,9.6003
BW-Langenargen,47.5972,9.5447
BW-Bermatingen,47.7553,9.3547
BW-Frickingen,47.7906,9.2944
BW-Heiligenberg,47.8242,9.3128
BW-Salem-Bodensee,47.7836,9.2728
BW-Markdorf,47.7197,9.3886
BW-Meersburg,47.6925,9.2700
BW-Hagnau,47.6789,9.3203
BW-Immenstaad,47.6747,9.3681
BW-Uhldingen,47.7236,9.2358
BW-Sipplingen,47.7989,9.0936
BW-Bodman-Ludwigshafen,47.8211,9.0306
BW-Stockach,47.8533,9.0089
BW-Eigeltingen,47.8800,8.9233
BW-Orsingen-Nenzingen,47.8514,8.9700
BW-Mahlspueren,47.8942,9.0539
BW-Reichenau-Insel,47.6939,9.0700
BW-Allensbach,47.7178,9.0686
BW-Konstanz-Stadt,47.6603,9.1758
BW-Radolfzell,47.7411,8.9658
BW-Singen-Stadt,47.7592,8.8425
BW-Engen,47.8556,8.7733
BW-Tengen,47.8203,8.6478
BW-Aach-Hegau,47.8417,8.8525
BW-Gottmadingen,47.7372,8.7636
BW-Buesingen,47.6975,8.6864
BW-Hilzingen,47.7522,8.7686
BW-Mühlingen-Bw,47.8808,9.0019
BW-Ravensburg-Stadt,47.7811,9.6128
BW-Weingarten-Bw,47.8125,9.6364
BW-Baindt,47.8389,9.6817
BW-Berg-Ravensburg,47.7853,9.6633
BW-Vogt,47.7728,9.7589
BW-Wolpertswende,47.8606,9.6175
BW-Wangen-Allgaeu,47.6889,9.8333
BW-Leutkirch,47.8228,10.0228
BW-Bad-Wurzach,47.9081,9.8997
BW-Bad-Waldsee,47.9214,9.7572
BW-Aulendorf-Bw,47.9528,9.6433
BW-Riedlingen,48.1547,9.4750
BW-Ehingen-Donau,48.2814,9.7286
BW-Munderkingen,48.2336,9.6308
BW-Erbach-Donau,48.3300,9.8889
BW-Schelklingen,48.3733,9.7325
BW-Blaubeuren,48.4119,9.7847
BW-Laichingen,48.4894,9.6839
BW-Westerstetten-Bw,48.5119,9.9486
BW-Dornstadt-Bw,48.4781,9.9514
SH-Eutin-Land,54.1361,10.6175
SH-Malente,54.1717,10.5586
SH-Ploen,54.1633,10.4181
SH-Preetz,54.2356,10.2786
SH-Schoenkirchen,54.3217,10.2161
SH-Probsteierhagen,54.3744,10.2919
SH-Schoenberg-Holst,54.3897,10.3781
SH-Laboe,54.4069,10.2244
SH-Heikendorf,54.3722,10.1844
SH-Moenkeberg,54.3625,10.1761
SH-Kronshagen,54.3372,10.0744
SH-Altenholz,54.3850,10.1239
SH-Kiel-Friedrichsort,54.3994,10.1733
SH-Suchsdorf,54.3536,10.0508
SH-Boordesholm-Land,54.1864,10.0386
SH-Bordesholm,54.1856,10.0364
SH-Wattenbek,54.2056,10.0264
SH-Negenharrie,54.1497,9.9819
SH-Gettorf,54.4078,9.9803
SH-Eckernfoerde-Land,54.4628,9.8431
SH-Hohn-SH,54.3158,9.5072
SH-Owschlag,54.3833,9.6111
SH-Kropp,54.4117,9.5219
SH-Schleswig-Land,54.5258,9.5564
SH-Schuby,54.5114,9.4869
SH-Kappeln,54.6614,9.9358
SH-Sankt-Peter-Ording,54.3094,8.6356
SH-Garding,54.3217,8.7806
SH-Toenning,54.3186,8.9442
SH-Tating,54.3244,8.6781
SH-Friedrichstadt,54.3739,9.0917
SH-Husum-Land,54.4814,9.0517
SH-Ostenfeld-Husum,54.4569,9.1283
SH-Mildstedt,54.4722,9.0764
SH-Hattstedt,54.5333,9.0428
SH-Bredstedt,54.6175,8.9889
SH-Leck-Nordfr,54.7625,8.9858
SH-Niebuell,54.7903,8.8281
SH-Suederluegum,54.8819,8.9281
SH-Ladelund,54.8267,9.0247
SH-Risum-Lindholm,54.7361,8.8869
SH-Achtrup,54.8108,9.0322
SH-Klixbuell,54.8211,8.8519
SH-Pellworm,54.5117,8.6525
SH-Hooge,54.5786,8.5333
SH-Langeness,54.6217,8.6017
SH-Hallig-Oland,54.6822,8.6925
SH-Sylt-Westerland,54.9094,8.3128
SH-Sylt-Kampen,54.9531,8.3422
SH-Sylt-Hoernum,54.7575,8.2944
SH-Sylt-List,55.0181,8.4361
SH-Sylt-Wenningstedt,54.9419,8.3289
SH-Sylt-Tinnum,54.9028,8.3258
SH-Foehr-Wyk,54.6883,8.5750
SH-Foehr-Nieblum,54.6911,8.5236
SH-Amrum-Wittduen,54.6228,8.3839
SH-Amrum-Norddorf,54.6822,8.3461
SH-Helgoland-SH,54.1808,7.8889
SH-Fehmarn-Burg-Stadt,54.4467,11.2033
SH-Fehmarn-Petersdorf,54.4639,11.0689
SH-Fehmarn-Westerm,54.4794,11.0831
SH-Fehmarn-Landkirchen,54.4350,11.1547
SH-Bad-Schwartau,53.9183,10.6986
SH-Stockelsdorf,53.9047,10.6453
SH-Ratekau,53.9544,10.7461
SH-Timmendorfer-Strand,53.9897,10.7867
SH-Niendorf-SH,53.9947,10.8219
SH-Scharbeutz,54.0306,10.7481
SH-Sierksdorf,54.0603,10.7619
SH-Haffkrug,54.0444,10.7650
SH-Neustadt-Holstein,54.1075,10.8206
SH-Pelzerhaken,54.1117,10.8889
SH-Groemitz,54.1322,10.9606
SH-Dahme-Holstein,54.2117,11.0825
SH-Kellenhusen,54.2069,11.0508
SH-Heringsdorf-SH,54.2675,11.0353
SH-Beschendorf,54.1606,10.9956
SH-Lensahn,54.2128,10.8817
SH-Oldenburg-Holstein,54.2961,10.8869
SH-Lutjenburg,54.2911,10.5814
SH-Hohwacht,54.3175,10.6206
SH-Behrensdorf,54.3658,10.5594
SH-Schoenberger-Strand,54.4025,10.3925
SH-Stein-SH,54.4103,10.2906
SH-Kalifornien-SH,54.3892,10.3711
SH-Hohenfelde-SH,54.3656,10.4956
SH-Wedel,53.5783,9.7028
SH-Schenefeld-PI,53.6061,9.8225
SH-Quickborn,53.7297,9.9094
SH-Halstenbek,53.6336,9.8497
SH-Rellingen,53.6489,9.8350
SH-Tornesch,53.7022,9.7250
SH-Uetersen,53.6878,9.6644
SH-Heist-SH,53.6364,9.6939
SH-Holm-SH,53.6353,9.6536
SH-Appen,53.6789,9.7642
SH-Bad-Bramstedt,53.9181,9.8842
SH-Kaltenkirchen,53.8336,9.9636
SH-Henstedt-Ulzburg,53.7997,9.9683
SH-Norderstedt-Stadt,53.7058,9.9967
SH-Kayhude,53.7706,10.0808
SH-Bargteheide,53.7264,10.2675
SH-Trittau,53.6178,10.4072
SH-Reinbek,53.5142,10.2483
SH-Glinde,53.5378,10.2061
SH-Wentorf,53.4928,10.2492
SH-Schwarzenbek,53.5028,10.4811
SH-Geesthacht,53.4361,10.3742
SH-Lauenburg-Elbe,53.3756,10.5614
SH-Buechen,53.4794,10.6200
SH-Moelln,53.6258,10.6822
SH-Ratzeburg,53.6967,10.7553
SH-Sandesneben,53.6347,10.5006
SH-Reinfeld-Holstein,53.8336,10.4836
SH-Bad-Oldesloe,53.8133,10.3744
MV-Hiddensee-Vitte,54.5803,13.1267
MV-Hiddensee-Kloster,54.5928,13.1217
MV-Hiddensee-Neuendorf,54.5378,13.1317
MV-Ruegen-Sassnitz,54.5158,13.6433
MV-Ruegen-Bergen,54.4189,13.4317
MV-Ruegen-Lauterbach,54.3414,13.5008
MV-Ruegen-Goehren,54.3461,13.7392
MV-Ruegen-Baabe,54.3675,13.7156
MV-Ruegen-Mukran,54.4900,13.6450
MV-Ruegen-Schaprode,54.5125,13.2767
MV-Ruegen-Wiek,54.6128,13.2761
MV-Ruegen-Altenkirchen,54.6817,13.4244
MV-Ruegen-Glowe,54.5703,13.4864
MV-Ruegen-Breege,54.6289,13.3622
MV-Ruegen-Juliusruh,54.6306,13.3650
MV-Usedom-Ahlbeck,53.9322,14.2114
MV-Usedom-Bansin,53.9756,14.1467
MV-Usedom-Loddin,53.9786,14.0506
MV-Usedom-Karlshagen,54.1147,13.8233
MV-Usedom-Trassenheide,54.0947,13.8825
MV-Usedom-Zempin,54.0728,13.9400
MV-Usedom-Koserow,54.0644,13.9858
MV-Usedom-Stadt,53.8728,13.9261
MV-Poel-Insel,53.9956,11.4458
MV-Wismar-Bucht,53.8689,11.4569
MV-Bad-Doberan,54.1064,11.8978
MV-Heiligendamm,54.1408,11.8439
MV-Kuehlungsborn-West,54.1481,11.7269
MV-Rerik,54.1147,11.6650
MV-Boltenhagen-Ost,54.0186,11.2164
MV-Kluetz,53.9694,11.1700
MV-Dassow,53.9011,10.9722
MV-Schoenberg-MV,53.8442,10.9011
MV-Selmsdorf,53.8553,10.8900
MV-Bad-Kleinen,53.7825,11.4894
MV-Brueel-MV,53.7547,11.7178
MV-Warin,53.8053,11.7242
MV-Neukloster,53.8669,11.6967
MV-Lassan-Ost,53.9839,13.8211
MV-Loitz,53.9706,13.1356
MV-Demmin,53.9039,13.0444
MV-Jarmen,53.9217,13.3344
MV-Anklam,53.8536,13.6917
MV-Greifswald-Land,54.0936,13.3878
MV-Wolgast,54.0533,13.7639
MV-Lubmin,54.1369,13.6164
MV-Trassenheide-Ost,54.0947,13.8825
BB-Luebbenau-Spreewd,51.8633,13.9939
BB-Luebben-Spreewald,51.9389,13.8967
BB-Burg-Spreewald-Bk,51.8389,14.1217
BB-Vetschau-Spreewd,51.7833,14.0747
BB-Schlepzig,51.9450,13.7772
BB-Schwielochsee,52.0064,14.0883
BB-Goyatz,52.0117,14.0633
BB-Neuzelle,52.0944,14.6606
BB-Schenkendoebern,52.0233,14.6981
BB-Tauer,51.8431,14.4731
BB-Grossschoenebeck,52.8531,13.4789
BB-Liebenwalde-Land,52.8639,13.3942
BB-Loewenberger-Land,52.8506,13.1828
BB-Kremmen,52.7569,13.0297
BB-Linum,52.7625,12.9342
BB-Friesack-BB,52.7361,12.5797
BB-Paulinenaue,52.6708,12.7178
BB-Pessin,52.6614,12.7081
BB-Ribbeck,52.6392,12.6731
BB-Milower-Land,52.5081,12.3742
BB-Stechow-Ferchesar,52.6228,12.4961
BB-Bensdorf,52.4392,12.3119
BB-Kuhlowitz,52.1517,12.5806
BB-Goerzke,52.1700,12.4181
BB-Zerbst-Anhalt,51.9683,12.0858
BB-Belzig,52.1411,12.5928
BB-Wiesenburg-BB,52.1208,12.4592
BB-Niemegk-BB,52.0697,12.6828
BB-Treuenbrietzen-BB,52.0986,12.8703
BB-Brueck-Mark,52.1972,12.7592
BB-Bad-Belzig-Stadt,52.1408,12.5928
BB-Bruesewitz,53.6433,11.4564
BB-Massen-Niederlausit,51.6622,13.6783
BB-Doberlug-Schoneborn,51.6122,13.5972
BB-Tschernitz,51.5975,14.6928
BB-Spremberg-Ost,51.5689,14.3744
BB-Hornow,51.6342,14.5953
SN-Koenigstein-SE,50.9183,14.0775
SN-Koenigstein-Saechs,50.9183,14.0775
SN-Lohmen-Saechs,51.0017,14.0794
SN-Hohnstein,50.9789,14.1331
SN-Rathmannsdorf,50.9408,14.1825
SN-Rosenthal-Bielatal,50.8758,14.0269
SN-Reinhardtsdorf,50.8825,14.1572
SN-Krippen,50.8908,14.2261
SN-Schmilka,50.8731,14.2475
SN-Postelwitz,50.9081,14.1822
SN-Ostrau-Sachs,51.1561,13.1839
SN-Gross-Schirma,50.9233,13.3389
SN-Reinsberg-Sachs,50.9492,13.4119
SN-Neuhausen-Erz,50.6814,13.4583
SN-Saida-Sachs,50.6900,13.4011
SN-Sayda,50.7042,13.4222
SN-Rechenberg-Bienemh,50.7297,13.5283
SN-Cunewalde,51.1006,14.5450
SN-Ebersbach-SN,51.0008,14.5839
SN-Sohland-Spree,51.0381,14.4361
SN-Schirgiswalde,51.1094,14.4036
SN-Wilthen,51.1014,14.3819
SN-Putzkau,51.1208,14.2700
SN-Demitz-Thumitz,51.1531,14.3125
SN-Pulsnitz,51.1842,14.0297
SN-Koenigsbrueck,51.2933,13.8975
SN-Laussnitz,51.2306,13.8889
SN-Tauscha,51.2964,13.7806
SN-Grosshartmannsdorf,50.8267,13.3492
SN-Eppendorf-Sachs,50.8456,13.1819
SN-Leubsdorf,50.8739,13.2028
SN-Striegistal-Sachs,51.0147,13.1856
SN-Erlau-Sachs,51.0436,12.8694
SN-Wechselburg,51.0008,12.7733
SN-Lunzenau-Sachs,50.9486,12.7900
SN-Narsdorf,50.9836,12.7022
SN-Frohburg-Sachs,51.0567,12.5550
SN-Schoenwoelkau,51.4853,12.5489
SN-Krostitz,51.4567,12.4831
SN-Loebnitz-Bitterfd,51.5494,12.4111
SN-Doberschuetz,51.5572,12.6633
SN-Mockrehna,51.5253,12.8147
SN-Bad-Dueben,51.5928,12.5908
